ChEMBL_ID,SMILES
CHEMBL267767,Cc1cccc(S(=O)(=O)C2(CC#Cc3ccc(Cl)cc3)SC(=O)NC2=O)c1
CHEMBL268766,Cc1cccc(S(=O)(=O)C2(CC#Cc3ccc(Cl)cc3)SC(=O)NC2=O)n1
CHEMBL275049,O=C1NC(=O)C(CC#Cc2ccc(F)cc2)(S(=O)(=O)c2ccccc2)S1
CHEMBL418709,O=C1NC(=O)C(CC#Cc2ccc(Cl)cc2)(Sc2ccccn2)S1
CHEMBL275074,COc1ccc(S(=O)(=O)C2(CC#Cc3ccc(Cl)cc3)SC(=O)NC2=O)cc1
CHEMBL428177,O=C1NC(=O)C(CC#Cc2ccc(Cl)cc2)(Sc2ccc(F)cc2)S1
CHEMBL11815,O=C1NC(=O)C(CC#Cc2ccc(F)cc2)(S(=O)(=O)c2ccc(Cl)cc2)S1
CHEMBL11857,Cc1ccc(C#CCC2(S(=O)(=O)c3ccc(C)cc3)SC(=O)NC2=O)cc1
CHEMBL11903,Cc1ccc(SC2(CC#Cc3ccc(Cl)cc3)SC(=O)NC2=O)cc1
CHEMBL276390,Cc1ccc(S(=O)(=O)C2(CC#Cc3ccc(Cl)cc3)SC(=O)NC2=O)cc1
CHEMBL273490,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2
CHEMBL273465,O=S(=O)([O-])Nc1ccc(-c2nc3ccccc3s2)cc1Cl.[Na+]
CHEMBL428892,CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2
CHEMBL412422,Cc1ccc(C#CCC2(S(=O)(=O)c3ccccc3)SC(=O)NC2=O)cc1
CHEMBL12054,Cc1ccc(S(=O)(=O)C2(CC#Cc3ccc(F)cc3)SC(=O)NC2=O)cc1
CHEMBL11767,CC(S(=O)(=O)c1ccc(OC(F)(F)F)cc1)S(=O)(=O)C(F)(F)F
CHEMBL12339,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc2O1
CHEMBL274556,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(-n2ccnc2)cc1
CHEMBL275678,CCCOC(=O)C1C2C(=O)CC(c3ccc(O)cc32)C1C(=O)OCCC(C)(C)C
CHEMBL12497,CS(=O)(=O)O.O=C(c1ccc(-n2ccnc2)cc1)N1CCN(Cc2ccccc2)CC1
CHEMBL12785,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(C(F)(F)F)cc1
CHEMBL274310,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(Br)cc1
CHEMBL274348,O=S(=O)(c1ccc(Cl)cc1)C(Cc1ccccc1)S(=O)(=O)C(F)(F)F
CHEMBL12083,CSC(S(=O)(=O)c1ccc(Cl)cc1)S(=O)(=O)C(F)(F)F
CHEMBL12163,CCN(CC)CCNC(=O)c1ccc(-n2ccnc2C)cc1.CS(=O)(=O)O
CHEMBL12489,CCNS(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2
CHEMBL275758,CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2[C@@H](N2CCCC2=O)[C@@H]1O
CHEMBL275469,CC(C)Oc1ccccc1N1CCN(CCNC(=O)CN2CCCCC2=O)CC1
CHEMBL275277,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2O1
CHEMBL12189,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(Cl)c(Cl)c1
CHEMBL12614,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)NCCO)ccc2O1
CHEMBL269676,CN(C)S(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2
CHEMBL275252,CCN(CC)S(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2
CHEMBL12517,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(OC(F)(F)F)cc1
CHEMBL275679,[2H]c1c([2H])c([2H])c(NS(=O)(=O)c2ccc3c(c2)C(n2ccccc2=O)=CC(C)(C)O3)c([2H])c1[2H]
CHEMBL275445,CSc1nnc(/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1
CHEMBL12778,CC(C)NS(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2
CHEMBL268972,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)NC3CCCC3)ccc2O1
CHEMBL12560,CC(S(=O)(=O)c1ccc(Cl)c(Cl)c1)S(=O)(=O)C(F)(F)F
CHEMBL12821,CC(C)(C)Sc1ccc(S(=O)(=O)CS(=O)(=O)C(F)(F)F)cc1
CHEMBL11926,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(Cl)cc1Cl
CHEMBL418710,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1
CHEMBL12838,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1c(Cl)cccc1Cl
CHEMBL268921,O=C1Nc2cccc3c2C1(CCN1CCN(c2ccccc2)CC1)CCC3
CHEMBL13035,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1
CHEMBL428494,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccn2)CC1)CCC3
CHEMBL273246,N#Cc1ccccc1N1CCN(CCCCC23CCCc4cccc(c42)NC3=O)CC1
CHEMBL12613,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1cccc(C(F)(F)F)c1
CHEMBL275996,CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1
CHEMBL12777,CC1CCN(CC[C@@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)CC1
CHEMBL12427,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccc2)CC1)CCC3
CHEMBL12628,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1
CHEMBL13052,O=C1Nc2cccc3c2C1(CCCN1CCN(c2ccccc2)CC1)CCC3
CHEMBL430151,OCCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1
CHEMBL13049,CC1CCCN(CCC(C)N(C)S(=O)(=O)c2cccc3ccccc23)C1
CHEMBL276255,C[C@H]1CCCN(CC[C@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1
CHEMBL267543,C[C@@H]1CCCN(CC[C@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1
CHEMBL273890,O=C1Nc2cccc3c2C1(CCCCN1CCN(C2CCCCC2)CC1)CCC3
CHEMBL12535,CN1CCN(CCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1
CHEMBL12654,C[C@H]1CCCN(CC[C@@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1
CHEMBL12389,C[C@@H]1CCCN(CC[C@@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1
CHEMBL12868,CC1CCN(CCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1
CHEMBL12656,CC1CCN(CCCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1
CHEMBL12314,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21
CHEMBL274384,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1
CHEMBL275278,c1cnc(N2CCN(CCCN3CCc4c([nH]c5ccccc45)C3)CC2)nc1
CHEMBL12393,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1
CHEMBL12446,COc1ccc2[nH]c3c(c2c1)CCN(Cc1c(OC)cccc1OC)C3
CHEMBL275113,O=C(O)CC(=O)N1CCC(C(=O)N2CCC3(CCN(c4ccncc4)CC3)C2)CC1
CHEMBL276405,O=C(O)CCN1CCN(C(=O)N2CCC3(CCN(c4ccncc4)CC3)C2)CC1=O
CHEMBL273453,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12
CHEMBL418345,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccc(Br)cc1
CHEMBL275784,O=C(O)CC(=O)N1CCCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL12464,O=C(O)CCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2
CHEMBL12581,O=C(O)CN1CCN(C(=O)N2CCC3(CCN(c4ccncc4)CC3)C2)CC1=O
CHEMBL276404,O=C(O)CC(=O)N1CCC(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL13008,O=C(O)COC1CCN(C(=O)N2CCC3(CCN(c4ccncc4)CC3)C2)CC1
CHEMBL275088,O=C(O)CCCCCCC(=O)N1CCC2(CCN(c3ccncc3)CC2)C1
CHEMBL13177,O=C(O)CN1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL13002,O=C(O)CCCCCC(=O)N1CCC2(CCN(c3ccncc3)CC2)C1
CHEMBL12524,O=C(O)CCCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2
CHEMBL430156,CN(CC(=O)O)C1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL275967,O=C(O)COCC1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL276482,CC(CC(=O)O)N1CCC(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL12631,O=C(O)COC1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL274155,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1cccc(Br)c1
CHEMBL13139,O=C(O)CCN1CCC(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL12316,CC1(C)CCC(C)(C)c2cc(C3(C)OC3c3ccc(C(=O)O)cc3)ccc21
CHEMBL13057,O=C(O)CCN1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL276834,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1cccc(F)c1
CHEMBL12782,O=C(O)CCC(=O)N1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL273901,CCCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3NC)CC1
CHEMBL12978,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccc(F)cc1
CHEMBL12897,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1Br
CHEMBL12492,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(C)C)CC3)cc21
CHEMBL12877,O=C(O)COc1ccc(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)cc1
CHEMBL12878,O=C(O)CC1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL441017,O=C(O)C1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL12967,CCCNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
CHEMBL12931,O=C(O)CC(=O)N1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL13271,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(C)=O)CC3)cc21
CHEMBL12763,C=CCNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
CHEMBL13241,O=C(O)CCN1CCCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL12953,O=C(O)COc1cccc(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)c1
CHEMBL274835,O=C(O)CN1CCC(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)CC1
CHEMBL273482,O=C(O)CC(=O)NC1CCN(C(=O)N2CCC3(CC2)CCN(c2ccncc2)C3)C1
CHEMBL12859,Cc1c(C(=O)c2ccc(O)cc2)c2ccccc2n1CCN1CCOCC1
CHEMBL13316,CCN(C)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@H]3CC[C@@H](C2)N3C)cc1
CHEMBL273832,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CC[C@H](O)[C@@]2(C)C[C@H]1OC(C)=O
CHEMBL13513,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)CC1
CHEMBL13374,CN(C)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@H]3CC[C@@H](C2)N3C)cc1
CHEMBL13393,CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@H]2C[C@H]3CC[C@@H](C2)N3)cc1
CHEMBL13483,CC(C)n1c(=O)nc(-c2ccc(C(=O)O)cc2)c2cc3c(cc21)OCO3
CHEMBL274125,CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc1
CHEMBL12828,CN1[C@@H]2CC[C@H]1C[C@H](N(c1ccccc1)c1ccc(C(=O)N3CCCC3)cc1)C2
CHEMBL12902,CCOC(=O)N1CCC(=NCC(O)COc2ccccc2C(=O)OC)CC1
CHEMBL13388,CC(C)N1C(=O)NC(c2ccc(C(=O)O)cc2)c2cc3c(cc21)OCO3
CHEMBL13474,CC(C)N1C(=O)NC(c2ccc3c(c2)OCO3)c2cc3c(cc21)OCO3
CHEMBL13739,CC(C)n1c(=O)nc(-c2ccc3c(c2)OCO3)c2cc3c(cc21)OCO3
CHEMBL267294,CC(C)N1C(=O)NC(c2ccc(Cl)c(Cl)c2)c2cc3c(cc21)OCO3
CHEMBL13325,CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2Br)C1
CHEMBL13567,CCCCn1c(=O)c2cc(C(=O)O)cn2c2cc(Cl)c(Cl)cc21
CHEMBL13477,COc1ccc2c(c1)C=CC21CCN(S(=O)(=O)C[C@]23CCC(CC2=O)C3(C)C)CC1
CHEMBL269624,CC1(C)C(=O)[C@]2(CS(=O)(=O)N3CCC4(C=Cc5ccccc54)CC3)CCC1C2(C)C
CHEMBL276408,CC(C)c1ccc(C2N=C(S)N(C(C)C)c3cc4c(cc32)OCO4)cc1
CHEMBL441219,CN1C[C@@H](C(=O)c2cccc(C(F)(F)F)c2)[C@H](c2ccc(Cl)cc2)C1
CHEMBL13632,CN1CCc2cc(Cl)c(O)cc2C(c2cccc(Br)c2)C1
CHEMBL13976,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C
CHEMBL274837,Oc1ccc(Cl)cc1-n1nc(-c2cccc(C(F)(F)F)c2)nc1O
CHEMBL430155,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCCN1CCN(C)CC1
CHEMBL13647,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL429052,OCCCN1CCN(C2=Nc3ccccc3Cn3c2cc2ccccc23)CC1
CHEMBL13735,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3sccc3c2=O)CC1
CHEMBL13637,Oc1ccc(Cl)cc1-n1nc(-c2ccccc2C(F)(F)F)nc1O
CHEMBL13904,COc1cccc2c1C1CCN(CCNC(=O)c3ccc(F)cc3)CC1C2
CHEMBL14022,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL275773,COc1cccc2c1C1CCN(CCCN3C(=O)c4ccccc4S3(=O)=O)CC1C2
CHEMBL536,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC[C@]2(O)C(=O)CO
CHEMBL13464,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3ccc(C(C)(C)C)c4[nH]cc(c34)C[C@H]21
CHEMBL275539,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21
CHEMBL269160,CN1C[C@H](C(=O)Nc2nccs2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL14048,CN1C[C@H](CNC(=O)c2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL13816,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL13979,CN1C[C@H](C(=O)Nc2ccc(Cl)nn2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL14239,CC(=O)NC(=S)NC[C@@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL13923,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F
CHEMBL266858,CC(C)(C)c1cc(C(=O)CS(=O)(=O)CC2CC2)cc2c1OCC2(C)C
CHEMBL267800,CC(C)C(NC(=O)Cn1ccc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F
CHEMBL274863,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CCCN2CCOCC2)n1
CHEMBL13919,CCCc1c(O)n(Cc2ccc(F)cc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C
CHEMBL276871,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCN4[C@H]3CC[C@]12C
CHEMBL441765,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1
CHEMBL14035,Cc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C
CHEMBL14452,CN1CN(C)c2nc3n(Cc4ccc(F)cc4)c(O)cc(=O)n3c2C1=O
CHEMBL14179,CC1CCC(C)(N=Nc2ccccc2C(=O)O)c2ncc(C(=O)O)c(=O)n21
CHEMBL14172,CN(C)/C=C1\C(=O)N(Cc2ccccc2)c2nc3c(n2C1O)C(=O)N(C)CN3C
CHEMBL14061,CCCc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C
CHEMBL14133,CCCc1c(O)n(Cc2cccs2)c2nc3c(n2c1=O)C(=O)N(C)CN3C
CHEMBL268944,Cc1cc(NN=C2CCC(C)n3c2ncc(C(=O)O)c3=O)ccc1Br
CHEMBL276575,CC1CCC(=NNc2ccc(Cl)cc2Cl)c2ncc(C(=O)O)c(=O)n21
CHEMBL14340,Cc1cc(C)c(NN=C2CCC(C)n3c2ncc(C(=O)O)c3=O)c(C)c1
CHEMBL275209,CC1CCC(=NNc2ccc(Cl)c(Cl)c2)c2ncc(C(=O)O)c(=O)n21
CHEMBL14072,CC1CCC(=NNc2c(Cl)cccc2Cl)c2ncc(C(=O)O)c(=O)n21
CHEMBL275460,Cc1cccc(Cl)c1NN=C1CCC(C)n2c1ncc(C(=O)O)c2=O
CHEMBL14423,COc1oc(=O)c2cc(NC(=O)OCc3ccccc3)ccc2c1Cl
CHEMBL14292,CC1CCC(=NNc2ccc3c(c2)OCO3)c2ncc(C(=O)O)c(=O)n21
CHEMBL14630,COc1cc(OC)c(NN=C2CCC(C)n3c2ncc(C(=O)O)c3=O)cc1Cl
CHEMBL278046,CC1CCC(=NNc2ccc(Br)cc2Cl)c2ncc(C(=O)O)c(=O)n21
CHEMBL14671,CC(C)=CCSC1C=C(O)n2c(nc3c2C(=O)N(C)CN3C)N1Cc1ccccc1
CHEMBL441764,Cc1cc(C)c(NN=C2CCC(C)n3c2ncc(C(=O)O)c3=O)cc1C
CHEMBL14618,COC(=O)CCCC(=O)Nc1ccc2c(Cl)c(OC)oc(=O)c2c1
CHEMBL14379,COc1cc(NN=C2CCC(C)n3c2ncc(C(=O)O)c3=O)cc(OC)c1
CHEMBL14141,COc1oc(=O)c2cc(NC(=O)c3ccccc3C(=O)O)ccc2c1Cl
CHEMBL14350,CC1CCC(=NNc2cc(Cl)cc(Cl)c2)c2ncc(C(=O)O)c(=O)n21
CHEMBL14050,COc1oc(=O)c2cc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)ccc2c1Cl
CHEMBL14366,COc1oc(=O)c2cc(NC(=O)CCc3ccccc3)ccc2c1Cl
CHEMBL15046,CC1CCC(=NNc2ccccc2C(=O)O)c2ncc(C(=O)O)c(=O)n21
CHEMBL276140,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2
CHEMBL416348,CC1(C)Oc2ccc(N)cc2C(N2CCCC2)[C@@H]1O.CS(=O)(=O)O
CHEMBL14425,Cc1nccc2c1[nH]c1cc(OCCC3(C)OCC(C)(C)CO3)ccc12
CHEMBL279368,COc1cccc2c1OCCC2CN1CCC2(CC1)C(=O)NCN2c1ccccc1
CHEMBL14896,COc1ccc2c(c1)OCCC2CN1CCC2(CC1)C(=O)NCN2c1ccccc1
CHEMBL14305,COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C
CHEMBL15061,CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2)[C@@H]1O.CS(=O)(=O)O
CHEMBL14424,Nc1nsc(-c2ccc(N3CCN(c4cccc(C(F)(F)F)c4)CC3)nn2)n1
CHEMBL14349,COc1cccc2c1C(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)CCO2
CHEMBL14081,CC(=O)Nc1cc2c(c(N3CCCCC3)c1C(N)=O)C[C@H](O)C(C)(C)O2
CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2
CHEMBL278730,CN(C)CCNC(=O)c1c(O)c2cccnc2n(-c2ccccc2)c1=O
CHEMBL14499,COc1ccc2c(c1)C(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)CCO2
CHEMBL14303,O=C(NN1CCOCC1)c1c(O)c2cccnc2n(-c2ccccc2)c1=O
CHEMBL14490,OC(c1ccccc1)(c1ccccc1)c1noc(C2CN3CCC2CC3)n1
CHEMBL14916,Cc1nsc(-c2ccc(N3CCN(c4cccc(C#N)c4)CC3)nn2)n1
CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
CHEMBL428365,Cc1cn(COC2CP(=O)(Oc3ccccc3)OC2C)c(=O)[nH]c1=O
CHEMBL14713,Cc1nsc(-c2ccc(N3CCN(c4cccc(F)c4)CC3)nn2)n1
CHEMBL14809,COc1ccc(-c2cc(O)c3cc4c(cc3n2)OCO4)c(OC)c1OC
CHEMBL14678,COc1cc(-c2cc(O)c3cc4c(cc3n2)OCO4)cc(OC)c1OC
CHEMBL274239,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1
CHEMBL276532,Cc1nsc(-c2ccc(N3CCN(c4cccc(N)c4)CC3)nn2)n1
CHEMBL277060,O=c1cc(-c2ccc3c(c2)OCO3)oc(O)c1SCc1ccccc1
CHEMBL273571,CC(=O)OC(C(C)=O)[C@@]12CCC[C@H]1[C@@H]1CCC3=CC(=O)CC[C@@H]3[C@H]1CC2
CHEMBL14802,CCN1CCCC1CNC(=O)c1cc(N(C)S(C)(=O)=O)ccc1OC
CHEMBL14845,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)c(Cl)cc1OC
CHEMBL14479,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)c(C)cc1OC
CHEMBL417988,COc1ccc2[nH]c(-c3ccccc3)c(CCNC(=O)C(F)(F)F)c2c1
CHEMBL276753,CC(C)c1csc2c1C(N1CCN(C)CC1)=Nc1cc(F)ccc1N2
CHEMBL14995,CCc1c(C)sc2c1C(N1CCN(C)CC1)=Nc1cc(F)ccc1N2
CHEMBL418166,CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)ccc1OC
CHEMBL276095,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)C(C)C1
CHEMBL14766,CN1CCN(C2=Nc3cc(F)ccc3Nc3sc4c(c32)CCCC4)CC1
CHEMBL278473,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CC(C)N(C)CC1C
